"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","hits","shots","accuracy (%)","avg kill dist (m)","fave weapon","fave rig","fave payload","fave trait","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","uplink dunks","uplink throws","uplink points","2-piece","3-piece","4-piece","multikills","4-streak","5-streak","6-streak","7-streak","8+-streak","4+-streak","scorestreaks earned","scorestreaks used","payloads earned","payloads used"
"FF48D3AC-111A-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:34:43 UTC","662.0","Search & Destroy","Throwback","Projekt Evil","Fastballa","L","4","7","8","-1","0.88","6.3","7.3","2","0","0","0","28","104","26.9%","15.8m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","10","2","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","1","2","1"
"FF48D3AC-111A-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:34:43 UTC","662.0","Search & Destroy","Throwback","Projekt Evil","Glory","L","4","11","6","+5","1.83","10.0","5.4","5","0","0","0","53","243","21.8%","17.2m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","10","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","6","1"
"FF48D3AC-111A-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:34:43 UTC","662.0","Search & Destroy","Throwback","Projekt Evil","Profeezy","L","4","4","8","-4","0.50","3.6","7.3","3","0","0","0","29","153","19.0%","11.6m","NV4","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","10","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FF48D3AC-111A-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:34:43 UTC","662.0","Search & Destroy","Throwback","Projekt Evil","Prophet","L","4","1","7","-6","0.14","0.9","6.3","2","0","0","0","10","105","9.5%","7.7m","NV4","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Mindfreak Black","Hopey","L","1","19","26","-7","0.73","18.2","25.0","9","0","0","0","97","452","21.5%","11.9m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","1","1"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Mindfreak Black","Setzyy","L","1","27","25","+2","1.08","25.9","24.0","9","2","0","0","125","625","20.0%","13.8m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","1","0","0","0","0","1","0","0","1","1"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Mindfreak Black","Swiftazor","L","1","26","27","-1","0.96","25.0","25.9","6","1","0","1","135","634","21.3%","11.4m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","4","1","0","5","2","0","0","0","0","2","1","0","1","1"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Mindfreak Black","Zepa","L","1","22","29","-7","0.76","21.1","27.8","8","1","0","2","111","521","21.3%","11.5m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","1","1"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Team EnVyUs","Apathy","W","6","25","27","-2","0.93","24.0","25.9","11","2","0","0","144","572","25.2%","8.8m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Team EnVyUs","JKap","W","6","28","23","+5","1.22","26.9","22.1","8","1","0","0","132","587","22.5%","11.8m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","2","2","4","0","0","4","0","1","0","0","0","1","1","1","1","1"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Team EnVyUs","John","W","6","27","24","+3","1.12","25.9","23.0","10","1","0","1","156","621","25.1%","11.3m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","5","1","0","6","0","1","0","0","0","1","1","0","1","1"
"201A3C50-111C-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:42:09 UTC","625.0","Uplink","Frost","Team EnVyUs","Slasher","W","6","27","21","+6","1.29","25.9","20.2","15","1","0","1","123","510","24.1%","14.8m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","4","0","0","4","3","0","0","0","0","3","2","1","1","1"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","3sUp","Colechan","L","6","33","30","+3","1.10","31.7","28.8","8","3","0","0","168","648","25.9%","10.4m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","7","1","0","8","3","0","0","0","0","3","2","0","2","1"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","3sUp","DraMa","L","6","21","30","-9","0.70","20.2","28.8","12","1","0","0","129","613","21.0%","12.9m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","2","1","0","0","0","0","1","0","0","1","1"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","3sUp","Mochila","L","6","23","28","-5","0.82","22.1","26.9","7","1","0","0","122","645","18.9%","16.2m","KBAR-32","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","2","2","5","0","0","5","0","0","0","0","0","0","0","0","1","1"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","3sUp","Swarley","L","6","24","30","-6","0.80","23.0","28.8","5","2","0","0","123","534","23.0%","12.0m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","5","0","0","5","0","0","0","0","0","0","0","0","0","0"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","OpTic Gaming","Crimsix","W","10","29","25","+4","1.16","27.8","24.0","6","2","0","0","136","569","23.9%","11.5m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","4","0","1","5","0","0","1","0","0","1","1","0","1","1"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","OpTic Gaming","Formal","W","10","28","27","+1","1.04","26.9","25.9","15","1","0","1","124","522","23.8%","17.6m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","2","2","6","7","0","0","7","1","1","0","0","0","2","3","1","2","1"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","OpTic Gaming","Karma","W","10","28","25","+3","1.12","26.9","24.0","10","2","0","0","133","655","20.3%","9.5m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","3","1","0","4","1","0","0","0","0","1","0","0","1","1"
"540CD446-111C-11D3-3BCD-00D9D1A0B6BB","champs-pool-A-2","2017-08-09 14:43:36 UTC","625.0","Uplink","Frost","OpTic Gaming","Scump","W","10","32","24","+8","1.33","30.7","23.0","15","2","0","1","161","641","25.1%","13.1m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","7","0","0","7","2","0","0","1","0","3","4","2","1","1"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Echo Fox","Methodz","L","5","37","26","+11","1.42","28.4","19.9","11","5","0","1","202","915","22.1%","18.3m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","10","1","0","0","1","0","2","3","2","3","1"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Echo Fox","mosh","L","5","38","30","+8","1.27","29.2","23.0","9","1","0","0","179","815","22.0%","13.6m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","0","1","0","0","1","1","1","4","0"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Echo Fox","MRuiz","L","5","21","29","-8","0.72","16.1","22.3","9","2","0","0","114","474","24.1%","12.8m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","2","1","5","3","0","0","3","0","0","0","0","0","0","1","1","1","1"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Echo Fox","Replays","L","5","31","30","+1","1.03","23.8","23.0","9","3","0","0","157","566","27.7%","11.9m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","0","1","0","0","1","1","1","2","1"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Epsilon","Dqvee","W","7","39","26","+13","1.50","29.9","19.9","15","1","0","1","176","701","25.1%","14.7m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","6","0","0","6","1","0","0","0","1","2","4","4","3","1"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Epsilon","Hawqeh","W","7","18","33","-15","0.55","13.8","25.3","14","0","0","0","130","683","19.0%","13.2m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","1","0","0","0","0","0","0","1","0","1","1"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Epsilon","Joshh","W","7","25","32","-7","0.78","19.2","24.6","11","1","0","0","127","610","20.8%","14.3m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","2","1"
"6E3D6DEE-111C-11D3-A6EB-0CFE456F15BE","champs-pool-A-3","2017-08-09 14:46:58 UTC","782.0","Uplink","Frost","Epsilon","Vortex","W","7","33","37","-4","0.89","25.3","28.4","9","2","0","0","187","731","25.6%","13.3m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","2","2","0","4","3","0","0","0","0","3","1","1","2","1"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Mindfreak Black","Hopey","L","155","16","28","-12","0.57","15.0","26.3","5","1","0","0","82","380","21.6%","15.6m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","14","3","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Mindfreak Black","Setzyy","L","155","11","25","-14","0.44","10.3","23.5","8","2","0","0","56","352","15.9%","12.2m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","34","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Mindfreak Black","Swiftazor","L","155","25","22","+3","1.14","23.5","20.7","3","0","0","0","119","565","21.1%","20.8m","NV4","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","97","6","5","0","0","0","0","0","0","0","0","0","3","2","0","5","1","0","0","1","0","2","4","4","1","1"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Mindfreak Black","Zepa","L","155","20","26","-6","0.77","18.8","24.5","8","0","0","0","134","588","22.8%","14.8m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","38","5","2","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","1","1"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Team EnVyUs","Apathy","W","250","33","18","+15","1.83","31.0","16.9","7","2","0","1","123","578","21.3%","11.3m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","83","4","8","0","0","0","0","0","0","0","0","0","5","1","0","6","2","0","0","1","0","3","3","3","1","1"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Team EnVyUs","JKap","W","250","21","18","+3","1.17","19.7","16.9","13","1","0","0","102","517","19.7%","20.7m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","104","3","6","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","1","0"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Team EnVyUs","John","W","250","24","20","+4","1.20","22.6","18.8","12","1","0","1","131","497","26.4%","18.2m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","66","2","3","0","0","0","0","0","0","0","0","0","5","0","0","5","1","0","0","1","0","2","4","2","1","1"
"3F02BFD2-111E-11D3-A615-0CFE459CF380","champs-pool-B-2","2017-08-09 14:57:33 UTC","638.0","Hardpoint","Breakout","Team EnVyUs","Slasher","W","250","23","16","+7","1.44","21.6","15.0","11","1","0","0","101","390","25.9%","19.1m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","75","8","7","0","0","0","0","0","0","0","0","0","3","0","0","3","2","0","0","0","0","2","2","2","1","1"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Elevate","Desire","L","6","21","21","0","1.00","20.1","20.1","10","1","0","0","125","455","27.5%","11.4m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","2","2","0","4","0","0","0","0","0","0","1","1","1","1"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Elevate","Reedy","L","6","20","24","-4","0.83","19.2","23.0","8","2","0","0","117","433","27.0%","14.9m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","2","2","2","1","0","3","0","0","0","0","1","1","3","2","0","0"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Elevate","Watson","L","6","19","27","-8","0.70","18.2","25.9","8","2","0","1","94","518","18.1%","12.1m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","3","1","0","4","1","0","0","0","0","1","1","1","1","1"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Elevate","Zed","L","6","30","25","+5","1.20","28.8","24.0","6","2","0","1","167","642","26.0%","12.0m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","1","2","0","0","0","3","2","0","2","1"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Projekt Evil","Fastballa","W","9","23","22","+1","1.05","22.0","21.1","5","1","0","0","102","407","25.1%","10.1m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","4","0","8","4","0","0","4","1","1","0","0","0","2","2","1","1","1"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Projekt Evil","Glory","W","9","26","24","+2","1.08","24.9","23.0","7","1","0","0","147","631","23.3%","11.8m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","5","0","0","5","1","0","0","0","0","1","1","1","2","1"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Projekt Evil","Profeezy","W","9","26","24","+2","1.08","24.9","23.0","10","1","0","0","141","599","23.5%","13.5m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","1","0","0","0","0","1","1","1","0","0"
"6FA367A4-111E-11D3-BDB4-0CFE454D2B61","champs-pool-B-3","2017-08-09 14:58:44 UTC","626.0","Uplink","Frost","Projekt Evil","Prophet","W","9","22","22","0","1.00","21.1","21.1","9","3","0","0","103","477","21.6%","13.2m","KBAR-32","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","1","0","0","0","0","1","1","1","1","1"
"AECD5406-1120-11D3-A6EB-0CFE456F15BE","champs-pool-D-1","2017-08-09 15:12:03 UTC","462.0","Hardpoint","Scorch","Luminosity Gaming","Classic","W","250","22","12","+10","1.83","28.6","15.6","4","0","0","0","101","402","25.1%","18.7m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","64","6","4","0","0","0","0","0","0","0","0","0","3","0","0","3","0","1","0","0","0","1","2","1","1","1"
"AECD5406-1120-11D3-A6EB-0CFE456F15BE","champs-pool-D-1","2017-08-09 15:12:03 UTC","462.0","Hardpoint","Scorch","Luminosity Gaming","Octane","W","250","16","12","+4","1.33","20.8","15.6","5","0","0","0","71","356","19.9%","18.7m","NV4","FTL","FTL Jump","Power Slide","Trinity Rocket, Bombardment, Warden","122","2","4","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","1","1"
"AECD5406-1120-11D3-A6EB-0CFE456F15BE","champs-pool-D-1","2017-08-09 15:12:03 UTC","462.0","Hardpoint","Scorch","Luminosity Gaming","Saints","W","250","18","16","+2","1.12","23.4","20.8","9","2","0","0","93","376","24.7%","16.7m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","87","4","7","0","0","0","0","0","0","0","0","0","2","0","0","2","2","0","0","0","0","2","2","0","0","0"
"AECD5406-1120-11D3-A6EB-0CFE456F15BE","champs-pool-D-1","2017-08-09 15:12:03 UTC","462.0","Hardpoint","Scorch","Luminosity Gaming","Slacked","W","250","19","15","+4","1.27","24.7","19.5","8","2","0","0","97","406","23.9%","13.2m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","86","2","4","0","0","0","0","0","0","0","0","0","3","0","0","3","2","0","0","0","0","2","2","2","0","0"
